MSJO_DATUM,CIC0001,CIC0002,CIC0003,CIC0004,CIC0005,CIC0006,CIC0007,CIC0008,CIC0009,CIC0010,CIC0011,CIC0012,CIC0013
2016-11-12 05:00:00,1.0,123.79499999999999,48.5,177.0,22.50747138,0.5,86.0,407.77796205,0.0,10.0,13.5,22.0,12.39999962
2016-11-12 06:00:00,0.0,106.11,64.0,34.5,15.007471381499998,1.0,76.5,300.96408875000003,0.0,0.0,0.0,22.25,12.19999981
2016-11-12 07:00:00,0.0,0.0,2.5,0.0,1.5074713830000002,1.0,56.0,127.60021619999999,0.0,0.0,0.0,22.10000038,12.60000038
2016-11-12 08:00:00,0.0,0.0,0.0,0.0,2.007471383,0.5,56.5,100.810634595,0.0,0.0,0.0,22.05000019,12.44999981
2016-11-12 09:00:00,0.0,0.0,0.0,0.0,2.007471383,1.0,55.5,96.5239048,0.0,0.0,0.0,22.0,13.0
2016-11-12 10:00:00,0.0,0.0,0.0,0.0,2.007471383,0.5,56.5,94.605531695,0.0,0.0,0.0,21.89999962,13.0
2016-11-12 11:00:00,0.0,0.0,0.0,0.0,2.007471383,1.0,57.0,113.4970112,0.0,0.0,0.0,22.10000038,14.19999981
2016-11-12 12:00:00,0.0,0.0,0.0,202.0,1.5074713830000002,0.5,45.5,92.48755455,0.0,0.0,0.0,22.29999924,15.349999905
2016-11-12 13:00:00,0.0,0.0,0.0,1.0,1.5074713830000002,1.0,42.5,85.77313613999999,0.0,0.0,0.0,22.55000019,17.54999924
2016-11-12 14:00:00,0.0,0.0,0.0,23.5,1.007471383,1.0,21.5,79.40125560999999,0.0,0.0,0.0,22.70000076,18.25
2016-11-12 15:00:00,0.0,0.0,0.0,43.5,1.5074713830000002,0.5,22.5,75.349699975,0.0,0.0,0.0,22.79999924,18.05000019
2016-11-12 16:00:00,0.0,0.0,0.0,30.5,2.507471383,1.0,14.0,74.20490265000001,0.0,0.0,0.0,22.79999924,17.75
2016-11-12 17:00:00,0.0,0.0,0.0,42.0,2.007471383,0.5,15.5,76.84091186500001,0.0,0.0,0.0,22.60000038,16.44999981
2016-11-12 18:00:00,0.0,0.0,0.0,53.5,1.507471383,1.0,16.5,94.12623596,0.0,0.0,0.0,22.29999924,15.099999905
2016-11-12 19:00:00,0.0,0.0,0.0,49.0,2.507471383,0.5,13.0,92.30043602,0.0,0.0,0.0,22.0,14.10000038
2016-11-12 20:00:00,0.0,0.0,0.0,51.5,1.5074713830000002,1.0,14.0,81.88289165500001,0.0,0.0,0.0,21.5,13.19999981
2016-11-12 21:00:00,0.0,0.0,0.0,62.0,2.507471383,1.0,13.5,81.57897091,0.0,0.0,0.0,21.39999962,11.799999714999998
2016-11-12 22:00:00,0.0,0.0,0.0,61.5,1.5074713830000002,0.5,13.5,80.72137928000001,0.0,0.0,0.0,21.150000570000003,10.549999714999998
2016-11-12 23:00:00,0.0,0.0,0.0,67.0,3.007471383,1.0,13.0,82.19782448000001,0.0,0.0,0.0,20.89999962,9.800000191
2016-11-13 00:00:00,0.0,0.0,0.0,65.0,3.5074713830000004,0.5,13.5,80.96683501999999,0.0,0.0,0.0,20.60000038,9.549999713999998
2016-11-13 01:00:00,0.0,0.0,0.0,72.0,2.507471383,1.0,14.0,80.29315948499999,0.0,0.0,0.0,20.25,9.349999905
2016-11-13 02:00:00,0.0,0.0,0.0,71.5,3.507471383,0.5,14.5,73.804228135,0.0,0.0,0.0,20.05000019,9.600000381000001
2016-11-13 03:00:00,0.0,0.0,0.0,80.5,3.007471383,1.0,13.0,81.180885315,0.0,0.0,0.0,19.849999429999997,9.600000381000001
2016-11-13 04:00:00,0.0,0.0,0.0,74.5,3.007471383,1.0,15.0,80.06758690000001,0.0,0.0,0.0,19.650000570000003,9.25
2016-11-13 05:00:00,0.0,0.0,0.0,83.0,4.007471383,0.5,13.5,80.96312809,0.0,0.0,0.0,19.55000019,9.199999809
2016-11-13 06:00:00,0.0,0.0,0.0,74.5,3.007471383,1.0,13.0,83.06943798,0.0,0.0,0.0,19.5,9.5
2016-11-13 07:00:00,0.0,0.0,0.0,74.0,3.007471383,0.5,14.0,81.889994625,0.0,0.0,0.0,19.39999962,9.849999905
2016-11-13 08:00:00,0.0,0.0,0.0,74.0,3.007471383,1.0,13.0,68.892653465,0.0,0.0,0.0,19.39999962,9.800000191
2016-11-13 09:00:00,0.0,0.0,0.0,76.0,3.007471383,0.5,14.0,66.58167362,0.0,0.0,0.0,19.349999429999997,10.69999981
2016-11-13 10:00:00,0.0,0.0,0.0,67.5,3.007471383,1.0,12.0,66.85571193499999,0.0,0.0,0.0,19.55000019,11.89999962
2016-11-13 11:00:00,0.0,0.0,0.0,65.5,3.007471383,0.5,13.5,76.87401867,0.0,0.0,0.0,19.849999429999997,14.450000285000002
2016-11-13 12:00:00,0.0,0.0,0.0,65.5,3.007471383,1.0,14.0,75.760261535,0.0,0.0,0.0,20.05000019,15.599999905
2016-11-13 13:00:00,0.0,0.0,0.0,58.5,3.5074713830000004,0.5,13.0,72.508402825,0.0,0.0,0.0,20.39999962,16.29999924
2016-11-13 14:00:00,0.0,0.0,0.0,61.0,3.007471383,1.0,14.0,71.41776657,0.0,0.0,0.0,20.75,18.5
2016-11-13 15:00:00,0.5,0.0,0.0,56.0,3.5074713830000004,1.0,13.5,72.58307933500001,0.0,0.0,0.0,21.05000019,18.30000019
2016-11-13 16:00:00,0.5,0.0,0.0,58.5,3.007471383,0.5,13.0,71.86233711,0.0,0.0,0.0,21.29999924,17.70000076
2016-11-13 17:00:00,1.0,0.0,0.0,58.5,3.007471383,1.0,13.0,69.928437235,0.0,0.0,0.0,21.39999962,16.55000019
2016-11-13 18:00:00,0.0,0.0,0.0,64.5,3.007471383,0.5,13.5,78.39518261,0.0,0.0,0.0,21.29999924,15.44999981
2016-11-13 19:00:00,1.0,0.0,0.0,53.0,3.007471383,1.0,13.0,81.867010115,0.0,0.0,0.0,21.150000570000003,14.849999905
2016-11-13 20:00:00,0.5,0.0,0.0,52.5,3.507471383,0.5,13.5,78.43042469,0.0,0.0,0.0,20.849999429999997,14.60000038
2016-11-13 21:00:00,0.0,0.0,0.0,48.5,3.007471383,1.0,13.5,77.3093214,0.0,0.0,0.0,20.39999962,13.099999905
2016-11-13 22:00:00,0.0,0.0,0.0,45.0,3.007471383,1.0,48.0,79.345139805,0.0,0.0,0.0,20.150000570000003,12.25
2016-11-13 23:00:00,0.0,0.0,0.0,48.0,3.507471383,0.5,80.0,128.20770295,0.0,0.0,0.0,20.10000038,11.049999714999998
2016-11-14 00:00:00,0.0,0.0,0.0,51.5,3.007471383,1.0,81.0,128.0352421,0.0,0.0,0.0,20.10000038,11.049999714999998
2016-11-14 01:00:00,0.0,0.0,0.0,33.0,2.507471383,0.5,81.0,126.69273945,0.0,0.0,0.0,20.0,11.25
2016-11-14 02:00:00,0.0,0.0,0.0,60.0,3.507471383,1.0,80.5,128.12514305,0.0,0.0,0.0,20.0,11.049999714999998
2016-11-14 03:00:00,0.0,0.0,0.0,322.5,22.50747138,0.5,80.5,150.88114545000002,0.0,0.0,0.0,21.35000038,11.150000095
2016-11-14 04:00:00,0.0,17.685,6.0,287.0,23.50747138,1.0,81.0,211.05135345,0.0,0.0,0.0,22.0,10.349999905
2016-11-14 05:00:00,0.5,159.165,45.5,272.5,23.00747138,0.5,75.0,321.7309723,0.0,0.0,0.0,21.650000570000003,10.200000285000002
2016-11-14 06:00:00,2.5,141.48,70.5,245.0,21.50747138,1.0,81.0,454.51011689999996,3.0,2.0,2.0,21.70000076,10.849999905
2016-11-14 07:00:00,1.5,141.48,89.5,355.0,21.50747138,0.5,80.5,466.755173,9.0,10.5,5.0,21.70000076,10.849999905
2016-11-14 08:00:00,1.0,123.79499999999999,126.0,224.5,20.50747138,1.0,81.5,462.28874965,11.0,10.0,4.5,21.70000076,10.150000095
2016-11-14 09:00:00,1.0,123.79499999999999,111.0,157.5,19.50747138,1.0,81.5,448.55174285,11.5,11.0,8.0,21.79999924,11.599999905
2016-11-14 10:00:00,1.5,123.79499999999999,38.0,146.5,20.50747138,0.5,73.5,410.31933625,8.5,5.0,6.0,21.79999924,13.0
2016-11-14 11:00:00,2.0,123.79499999999999,10.5,165.5,20.50747138,1.0,82.5,442.86921689999997,12.5,8.5,7.0,22.05000019,16.5
2016-11-14 12:00:00,1.0,123.79499999999999,3.5,145.0,21.50747138,0.5,79.5,425.44861664999996,12.5,8.5,6.5,22.44999981,17.19999981
2016-11-14 13:00:00,1.5,141.48,0.5,139.5,21.00747138,1.0,82.0,427.50897245,14.0,9.5,7.0,22.94999981,19.25
2016-11-14 14:00:00,2.0,123.79499999999999,0.5,138.5,21.00747138,0.5,82.0,430.78147920000004,12.0,6.5,6.5,23.349999429999997,19.30000019
2016-11-14 15:00:00,1.5,123.79499999999999,0.5,88.5,18.50747138,1.0,82.5,434.58722715,11.0,7.0,6.0,23.5,18.849999429999997
2016-11-14 16:00:00,1.0,123.79499999999999,0.5,60.5,17.50747138,0.5,81.5,426.71224244999996,10.5,8.0,6.0,23.29999924,18.5
2016-11-14 17:00:00,1.0,123.79499999999999,2.5,65.5,16.50747138,1.0,81.0,423.17446165,13.5,9.5,8.0,23.0,16.35000038
2016-11-14 18:00:00,1.0,123.79499999999999,5.0,80.0,19.00747138,0.5,75.5,404.879563,5.0,5.5,4.0,22.60000038,14.75
2016-11-14 19:00:00,1.0,123.79499999999999,205.0,148.5,19.50747138,1.0,81.0,441.07271635000006,13.5,8.0,7.0,22.5,13.75
2016-11-14 20:00:00,1.0,123.79499999999999,239.5,123.0,19.00747138,1.0,81.0,440.74731475,9.0,7.0,5.0,22.10000038,12.5
2016-11-14 21:00:00,2.0,141.48,258.0,121.5,19.50747138,0.5,83.5,442.9886172,10.5,12.0,6.5,21.849999429999997,11.19999981
2016-11-14 22:00:00,1.5,123.79499999999999,240.0,146.5,19.50747138,1.0,83.0,436.89952880000004,6.0,9.0,7.0,21.79999924,9.900000094500001
2016-11-14 23:00:00,0.5,123.79499999999999,187.0,163.0,19.50747138,0.5,82.5,423.0223999,3.0,7.5,5.0,21.70000076,8.799999713999998
2016-11-15 00:00:00,1.0,123.79499999999999,193.0,178.5,18.00747138,1.0,82.5,432.46029665000003,2.0,5.0,3.5,22.0,8.199999809
2016-11-15 01:00:00,0.0,106.11,189.5,183.5,16.50747138,0.5,82.5,414.8321841,3.5,7.5,10.0,22.150000570000003,8.150000095
2016-11-15 02:00:00,1.0,123.79499999999999,186.5,178.0,18.50747138,1.0,75.0,403.73508485,2.0,5.5,4.5,22.0,8.25
2016-11-15 03:00:00,1.0,106.11,244.5,176.0,18.00747138,1.0,81.5,458.11460115,3.5,9.0,6.5,22.10000038,7.099999905
2016-11-15 04:00:00,1.0,123.79499999999999,364.0,216.0,18.508176175,0.5,83.5,439.3807529,0.5,6.0,4.0,22.10000038,6.9500000475
2016-11-15 05:00:00,1.0,123.79499999999999,389.0,222.0,18.63433903,1.0,83.5,443.94599945,0.0,13.0,7.0,22.20000076,6.0
2016-11-15 06:00:00,4.0,123.79499999999999,315.5,242.0,18.63433903,1.0,83.5,464.84614595000005,3.0,7.0,3.5,22.150000570000003,6.25
2016-11-15 07:00:00,1.0,123.79499999999999,326.0,309.5,19.112489995,1.0,83.5,476.9445575000001,10.5,8.0,5.5,22.20000076,6.099999905
2016-11-15 08:00:00,2.0,123.79499999999999,319.0,277.5,18.60967034,0.5,83.0,461.98526795,7.5,8.0,6.0,22.20000076,6.399999857
2016-11-15 09:00:00,2.0,123.79499999999999,314.0,223.0,19.010995475,1.0,82.0,456.2170108,11.0,9.5,5.5,22.29999924,8.5
2016-11-15 10:00:00,1.0,123.79499999999999,229.5,220.5,20.00747138,0.5,76.0,414.19851715,6.0,5.5,3.5,22.20000076,9.600000381000001
2016-11-15 11:00:00,1.0,123.79499999999999,194.5,197.0,19.50747138,1.0,81.5,442.04257205,16.5,15.5,10.5,22.25,11.69999981
2016-11-15 12:00:00,1.5,123.79499999999999,183.5,198.0,20.00747138,1.0,82.0,426.9037329500001,14.0,9.0,8.0,22.349999429999997,15.549999714999998
2016-11-15 13:00:00,2.0,141.48,145.5,157.0,21.50747138,0.5,83.0,428.94649535,14.5,7.5,7.5,22.650000570000003,17.099999429999997
2016-11-15 14:00:00,2.0,123.79499999999999,136.0,157.5,20.00747138,1.0,83.5,419.05020965,10.5,8.0,5.5,23.10000038,17.89999962
2016-11-15 15:00:00,1.0,123.79499999999999,132.0,119.5,19.00747138,0.5,81.0,429.49927555,12.0,8.0,4.5,23.39999962,16.80000019
2016-11-15 16:00:00,1.5,106.11,148.5,126.5,18.00747138,1.0,82.5,430.3047485,12.5,8.5,7.0,23.29999924,15.599999905
2016-11-15 17:00:00,1.0,123.79499999999999,149.0,89.5,18.50747138,0.5,82.0,422.48201785,11.0,10.0,6.0,23.05000019,14.150000095
2016-11-15 18:00:00,1.0,123.79499999999999,168.5,141.0,19.00747138,1.0,73.5,409.49601010000003,9.5,6.0,5.0,22.60000038,13.30000019
2016-11-15 19:00:00,1.0,123.79499999999999,183.0,132.5,19.50747138,1.0,82.0,444.34020265000004,11.5,9.5,6.5,22.150000570000003,12.0
2016-11-15 20:00:00,1.5,123.79499999999999,200.5,161.0,18.50747138,0.5,80.0,449.91871675,11.5,8.0,6.0,21.849999429999997,10.19999981
2016-11-15 21:00:00,1.5,123.79499999999999,207.0,157.0,19.00747138,1.0,83.5,446.87744175,11.0,9.0,7.0,21.94999981,9.049999713999998
2016-11-15 22:00:00,0.5,123.79499999999999,217.0,183.0,20.00747138,0.5,81.5,445.32038144999996,2.0,7.5,3.5,21.79999924,8.099999904499999
2016-11-15 23:00:00,1.0,123.79499999999999,227.5,196.0,17.50747138,1.0,82.5,446.820618,3.0,7.5,7.0,22.10000038,7.650000095499999
2016-11-16 00:00:00,0.0,106.11,230.0,203.0,18.00747138,0.5,82.0,414.84959475000005,2.5,8.5,5.5,22.0,7.049999952
2016-11-16 01:00:00,0.5,123.79499999999999,229.5,210.0,18.50747138,1.0,82.0,426.1175232,3.0,8.0,6.5,22.10000038,7.0
2016-11-16 02:00:00,1.5,106.11,234.5,216.5,17.570905205,1.0,73.5,418.8965149,2.5,4.5,3.5,22.10000038,6.350000143000001
2016-11-16 03:00:00,1.5,123.79499999999999,288.5,221.0,16.611785169999997,0.5,80.5,452.87439755,3.0,11.0,7.0,22.150000570000003,6.200000048
2016-11-16 04:00:00,0.5,123.79499999999999,316.5,206.0,16.118833035,1.0,81.0,443.7610324,0.0,7.0,6.0,22.10000038,5.900000095
2016-11-16 05:00:00,1.0,123.79499999999999,304.0,219.0,17.108965485,1.0,83.0,444.00467715,0.0,11.0,9.5,22.10000038,6.099999905
2016-11-16 06:00:00,3.0,123.79499999999999,301.5,284.0,17.075134159999998,1.0,81.0,463.69059025,8.0,5.0,3.0,22.0,5.9500000475
2016-11-16 07:00:00,2.0,123.79499999999999,241.0,214.5,19.1202431,0.5,83.0,480.9640048,9.0,8.5,5.5,22.10000038,5.649999857
2016-11-16 08:00:00,1.0,106.11,239.0,271.5,18.13433903,1.0,81.5,462.48626005,11.5,9.0,4.0,22.0,6.0500001910000005
2016-11-16 09:00:00,1.5,123.79499999999999,225.5,278.0,18.132929439999998,1.0,81.0,481.4681015,11.0,8.5,8.0,22.10000038,7.7999999525
2016-11-16 10:00:00,1.5,123.79499999999999,209.5,223.5,18.00747138,0.5,73.0,437.39974975,8.5,6.0,4.0,22.10000038,9.5
2016-11-16 11:00:00,1.5,123.79499999999999,190.0,156.5,16.50747138,1.0,81.5,450.10250125000005,15.5,8.5,6.5,22.20000076,11.5
2016-11-16 12:00:00,1.0,123.79499999999999,165.0,123.0,16.00747138,0.5,83.5,445.61737824999994,13.5,8.5,8.5,22.29999924,14.39999962
2016-11-16 13:00:00,1.5,141.48,164.0,136.5,15.50747138,1.0,82.5,428.86549435,11.5,11.5,10.5,22.29999924,17.45000076
2016-11-16 14:00:00,1.5,123.79499999999999,140.0,99.5,17.00747138,1.0,83.5,431.78175385,11.5,5.0,2.0,22.44999981,18.19999981
2016-11-16 15:00:00,1.5,123.79499999999999,149.5,122.0,18.00747138,0.5,84.0,431.21950565,13.5,9.0,5.5,22.94999981,18.55000019
2016-11-16 16:00:00,1.0,106.11,138.0,105.5,18.50747138,1.0,81.5,421.4814383,10.0,9.0,6.5,23.20000076,17.44999981
2016-11-16 17:00:00,1.0,123.79499999999999,158.0,123.5,18.50747138,0.5,82.5,433.81126405000003,10.5,10.0,7.0,23.10000038,14.69999981
2016-11-16 18:00:00,0.5,123.79499999999999,164.5,159.5,19.50747138,1.0,82.5,415.1916583,9.5,7.5,4.0,22.55000019,13.5
2016-11-16 19:00:00,1.0,123.79499999999999,178.0,149.0,19.00747138,0.5,84.5,450.03029634999996,12.0,11.0,8.0,22.19999981,12.450000285000002
2016-11-16 20:00:00,1.0,123.79499999999999,204.0,145.0,18.00747138,1.0,84.5,438.15072695,12.0,8.5,8.0,21.94999981,11.39999962
2016-11-16 21:00:00,1.5,106.11,210.0,180.5,18.50747138,1.0,85.0,449.78902464999993,10.0,10.5,8.5,21.79999924,9.6999998095
2016-11-16 22:00:00,1.5,123.79499999999999,219.5,191.0,18.50747138,0.5,87.0,437.66328465000004,3.5,7.0,6.5,22.10000038,8.849999905
2016-11-16 23:00:00,0.5,123.79499999999999,227.5,188.0,17.50747138,1.0,85.5,420.96489714999996,3.0,7.0,8.0,22.10000038,7.749999999999999
2016-11-17 00:00:00,0.5,106.11,223.0,195.0,17.00747138,0.5,85.5,402.6607898,2.0,7.5,4.5,21.89999962,8.150000095
2016-11-17 01:00:00,1.0,123.79499999999999,228.5,200.0,16.00747138,1.0,86.0,418.3806839,3.0,10.5,5.5,21.89999962,7.799999951999999
2016-11-17 02:00:00,1.0,106.11,246.0,196.0,16.50747138,0.5,83.0,432.1721802,1.5,5.0,3.5,22.0,7.800000191
2016-11-17 03:00:00,1.0,106.11,247.5,191.5,17.00747138,1.0,85.5,448.5568774499999,2.5,12.0,6.0,22.0,7.649999856999999
2016-11-17 04:00:00,1.0,123.79499999999999,246.5,261.5,18.00747138,0.5,83.5,451.9915009,0.0,5.0,6.5,22.0,7.649999856999999
2016-11-17 05:00:00,1.0,123.79499999999999,249.5,267.5,17.50747138,1.0,85.5,440.8543704,0.0,9.5,11.5,22.10000038,6.900000095
2016-11-17 06:00:00,4.0,123.79499999999999,241.0,245.0,18.50747138,0.5,87.0,469.5738071,9.5,6.0,1.0,22.0,7.0
2016-11-17 07:00:00,1.5,123.79499999999999,237.5,224.5,18.50747138,1.0,86.5,481.61306765,12.5,8.5,8.0,22.0,7.099999905
2016-11-17 08:00:00,1.5,88.425,222.5,214.0,18.50747138,1.0,83.0,463.72148925,10.0,7.0,5.5,21.94999981,7.550000191
2016-11-17 09:00:00,1.5,141.48,203.0,182.0,18.50747138,0.5,83.5,468.1642303,11.5,10.5,8.0,21.94999981,9.6999998095
2016-11-17 10:00:00,1.5,123.79499999999999,177.0,178.5,18.00747138,1.0,83.5,420.43940005,9.0,6.0,5.0,22.05000019,11.0
2016-11-17 11:00:00,1.5,53.055,165.5,76.0,16.50747138,0.5,84.5,439.75944515000003,12.0,10.0,6.0,22.10000038,14.69999981
2016-11-17 12:00:00,1.5,88.425,166.0,113.0,16.00747138,1.0,85.0,427.1700369,7.0,6.0,5.0,22.25,17.25
2016-11-17 13:00:00,2.0,141.48,97.5,115.5,18.50747138,0.5,85.5,427.84976225,15.5,12.0,9.0,22.80000019,19.05000019
2016-11-17 14:00:00,1.5,123.79499999999999,82.0,102.5,19.50747138,1.0,84.5,430.67417175,7.0,8.5,4.0,23.30000019,20.05000019
2016-11-17 15:00:00,1.5,123.79499999999999,70.5,83.5,17.50747138,1.0,84.5,434.33961515,12.0,10.5,8.0,23.75,21.44999981
2016-11-17 16:00:00,1.5,123.79499999999999,77.5,82.0,18.50747138,0.5,84.5,425.32317385,8.0,10.0,5.0,23.79999924,18.80000019
2016-11-17 17:00:00,1.0,123.79499999999999,107.5,81.5,17.50747138,1.0,83.5,428.1619644,11.5,11.0,6.5,23.39999962,16.85000038
2016-11-17 18:00:00,1.0,106.11,144.5,85.5,17.00747138,0.5,81.5,406.50131285,4.5,7.0,5.5,22.75,15.25
2016-11-17 19:00:00,1.0,123.79499999999999,140.0,89.5,18.50747138,1.0,85.0,434.7188266,8.5,8.0,8.0,22.349999429999997,14.450000285000002
2016-11-17 20:00:00,1.0,123.79499999999999,162.0,129.0,20.00747138,0.5,83.5,431.53292145,14.0,5.0,4.0,21.89999962,12.69999981
2016-11-17 21:00:00,2.0,123.79499999999999,178.5,133.0,19.50747138,1.0,86.5,441.66217835,12.0,7.5,8.5,21.70000076,10.94999981
2016-11-17 22:00:00,1.0,123.79499999999999,188.5,145.0,18.50747138,0.5,84.5,436.46297485,4.0,6.0,3.0,21.60000038,10.25
2016-11-17 23:00:00,1.0,106.11,197.5,146.5,17.00747138,1.0,83.0,414.14823179999996,4.0,8.0,7.0,21.60000038,10.599999905
2016-11-18 00:00:00,0.0,123.79499999999999,200.0,155.0,18.00747138,0.5,82.0,409.96414975,4.5,6.0,6.0,21.60000038,9.599999904499999
2016-11-18 01:00:00,1.0,106.11,207.5,182.5,19.50747138,1.0,84.0,422.41719820000003,6.0,11.5,7.5,21.60000038,8.700000286000002
2016-11-18 02:00:00,1.0,123.79499999999999,217.5,217.0,20.50747138,1.0,83.5,409.78427120000003,3.0,6.5,4.0,21.650000570000003,8.800000191
2016-11-18 03:00:00,0.5,106.11,228.0,225.0,20.50747138,0.5,83.5,443.79873685000007,2.5,9.5,6.5,21.79999924,8.000000238
2016-11-18 04:00:00,1.0,123.79499999999999,233.5,214.5,17.50747138,1.0,83.0,443.21662935000006,1.0,7.0,5.0,22.20000076,7.699999808999999
2016-11-18 05:00:00,1.5,123.79499999999999,235.0,193.0,18.00747138,0.5,86.5,451.47291595,0.0,9.0,8.0,21.89999962,7.149999857
2016-11-18 06:00:00,3.0,106.11,236.0,229.0,19.50747138,1.0,86.0,460.45545255,8.0,4.5,3.0,21.94999981,7.0
2016-11-18 07:00:00,2.0,123.79499999999999,235.0,225.0,22.50747138,0.5,85.0,485.66051515000004,12.0,8.0,4.5,22.0,6.9500000475
2016-11-18 08:00:00,1.5,123.79499999999999,232.0,227.0,19.50747138,1.0,84.5,467.71282229999997,9.0,9.0,4.0,22.0,6.9500000475
2016-11-18 09:00:00,1.0,123.79499999999999,211.0,198.0,19.50747138,0.5,85.0,468.1457596,11.5,9.5,6.0,22.05000019,9.0500001905
2016-11-18 10:00:00,1.0,123.79499999999999,179.0,169.0,18.50747138,1.0,82.5,426.98445895000003,7.5,6.0,2.5,22.0,11.0
2016-11-18 11:00:00,1.5,106.11,103.5,157.5,19.00747138,1.0,84.5,438.59957915000007,13.5,10.5,6.0,22.5,14.650000095
2016-11-18 12:00:00,1.5,123.79499999999999,45.0,142.0,20.00747138,0.5,83.5,423.7718127,11.5,9.5,7.0,23.5,18.05000019
2016-11-18 13:00:00,1.5,123.79499999999999,0.0,79.5,18.00747138,1.0,84.0,424.72492250000005,13.5,11.0,13.0,23.94999981,20.89999962
2016-11-18 14:00:00,1.5,123.79499999999999,0.0,83.0,17.50747138,0.5,86.5,433.54541044999996,8.0,6.0,4.0,24.29999924,21.44999981
2016-11-18 15:00:00,1.5,123.79499999999999,0.0,80.0,17.50747138,1.0,85.0,440.182381,8.0,8.5,6.5,24.29999924,20.30000019
2016-11-18 16:00:00,1.0,123.79499999999999,0.0,79.0,17.50747138,0.5,85.0,434.52468139999996,11.5,8.5,6.5,23.94999981,18.94999981
2016-11-18 17:00:00,1.5,123.79499999999999,0.0,80.5,17.50747138,1.0,86.0,432.01139865,13.0,11.0,5.5,23.650000570000003,18.05000019
2016-11-18 18:00:00,0.5,123.79499999999999,0.0,86.5,18.00747138,0.5,82.0,424.45199585,8.0,8.0,4.0,23.25,17.25
2016-11-18 19:00:00,1.5,106.11,0.0,88.0,16.50747138,1.0,84.0,439.97188600000004,13.0,9.0,6.0,23.10000038,16.89999962
2016-11-18 20:00:00,1.0,123.79499999999999,0.0,96.5,19.00747138,0.5,82.5,437.66236935,12.5,8.5,8.5,23.10000038,16.70000076
2016-11-18 21:00:00,1.5,123.79499999999999,0.0,125.0,20.50747138,1.0,84.5,433.4400714,14.5,10.0,9.0,23.0,15.650000095
2016-11-18 22:00:00,1.5,106.11,0.0,134.0,20.50747138,0.5,85.0,420.58081085000003,3.5,9.0,4.5,22.650000570000003,15.05000019
2016-11-18 23:00:00,0.5,123.79499999999999,0.0,124.0,20.00747138,1.0,84.0,434.7980499,3.5,8.0,8.0,22.349999429999997,14.44999981
2016-11-19 00:00:00,0.5,106.11,0.0,123.5,21.00747138,1.0,84.5,420.53484375000005,4.0,6.0,3.0,22.0,13.650000095
2016-11-19 01:00:00,1.0,123.79499999999999,0.0,122.5,20.00747138,0.5,85.0,434.9847107,3.5,8.0,8.0,22.0,13.700000285000002
2016-11-19 02:00:00,0.5,106.11,0.0,123.5,20.50747138,1.0,81.0,406.02554349999997,3.5,5.5,4.0,22.150000570000003,13.5
2016-11-19 03:00:00,1.5,106.11,0.0,122.5,19.50747138,0.5,85.5,432.8566208,1.5,7.0,6.0,22.20000076,13.25
2016-11-19 04:00:00,0.0,123.79499999999999,0.0,126.0,19.50747138,1.0,84.0,418.83149749999995,0.0,7.0,6.0,22.0,11.900000095
2016-11-19 05:00:00,1.0,106.11,0.0,126.0,20.50747138,0.5,82.0,401.48223874999996,0.0,10.5,7.5,22.0,12.200000285000002
2016-11-19 06:00:00,0.0,106.11,1.0,93.0,11.507471381499998,1.0,79.5,282.4362297,0.0,0.0,0.0,21.79999924,11.39999962
2016-11-19 07:00:00,0.0,106.11,3.0,52.5,0.25373569149999997,1.0,80.0,242.17230990000002,0.0,0.0,0.0,21.60000038,9.9500002855
2016-11-19 08:00:00,0.0,106.11,6.5,49.5,0.5074713829999999,0.5,78.5,227.84254075,0.0,0.0,0.0,21.150000570000003,9.4499998095
2016-11-19 09:00:00,0.0,106.11,2.5,52.5,0.25373569149999997,1.0,78.0,214.22823715,0.0,0.0,0.0,21.349999429999997,11.0
2016-11-19 10:00:00,0.0,106.11,0.5,54.5,0.25373569149999997,1.0,75.0,196.9295807,0.0,0.0,0.0,21.60000038,12.0
2016-11-19 11:00:00,0.0,106.11,0.0,51.0,0.5074713829999999,1.0,73.0,192.0698509,0.0,0.0,0.0,22.05000019,14.75
2016-11-19 12:00:00,0.0,106.11,0.0,51.0,0.5074713829999999,0.5,69.5,196.35309984999998,0.0,0.0,0.0,22.44999981,17.650000570000003
2016-11-19 13:00:00,0.0,123.79499999999999,0.0,46.5,0.7537356915000001,1.0,69.5,185.7591327,0.0,0.0,0.0,22.94999981,18.79999924
2016-11-19 14:00:00,0.0,0.0,0.0,36.5,0.5074713829999999,0.5,43.5,65.9276107,0.0,0.0,0.0,23.10000038,19.30000019
2016-11-19 15:00:00,0.0,0.0,0.0,30.5,0.7537356915000001,1.0,43.5,56.133316995,0.0,0.0,0.0,23.05000019,16.35000038
2016-11-19 16:00:00,0.0,0.0,0.0,25.0,0.5074713829999999,1.0,59.0,57.26971054,0.0,0.0,0.0,23.0,15.5
2016-11-19 17:00:00,0.0,0.0,0.0,44.0,0.5074713829999999,0.5,58.5,61.221679685,0.0,0.0,0.0,22.89999962,14.599999905
2016-11-19 18:00:00,0.0,0.0,0.0,45.5,0.7537356915000001,1.0,59.5,76.04394722,0.0,0.0,0.0,22.75,14.19999981
2016-11-19 19:00:00,0.0,0.0,0.0,44.0,1.007471383,0.5,59.5,77.635112765,0.0,0.0,0.0,22.5,14.05000019
